,accuracy,nn_diff_median,nn_diff_mean,nn_acc,avg_items_closer_than_NN,nn_diff_p99,nn_diff_p98,nn_diff_p95,nn_diff_p90,nn_diff_p80,nn_diff_p70,nn_diff_p60,nn_diff_p50,nn_diff_p40,nn_diff_p30,nn_diff_p20,nn_diff_p10,nn_diff_p5,nn_diff_p2,nn_diff_p1,embedding_error,embedding_rel_error,procrustes_disparity,nn_acc_radius_0,nn_acc_radius_1,nn_acc_radius_2,nn_acc_radius_3,nn_acc_radius_4,nn_acc_radius_5,nn_acc_radius_6,nn_acc_radius_7,nn_acc_radius_8,nn_acc_radius_9,nn_acc_radius_10,nn_acc_radius_11,nn_acc_radius_12,nn_acc_radius_13,nn_acc_radius_14,nn_acc_radius_15,nn_acc_radius_16,nn_acc_radius_17,nn_acc_radius_18,nn_acc_radius_19,nn_acc_radius_20,nn_acc_radius_21,nn_acc_radius_22,nn_acc_radius_23,nn_acc_radius_24,nn_acc_radius_25,nn_acc_radius_26,nn_acc_radius_27,nn_acc_radius_28,nn_acc_radius_29,dist_rel_error,meta__len_X_train,meta__len_X_test,meta__n_train,meta__n_test,meta__n,meta__d,meta__num_ans,meta__sampling,meta__shuffle_seed,meta__noise_model,meta__est__random_state,meta__est__max_epochs,meta__est__noise_model,meta__ident_k,meta__est__module__mu,meta__est__verbose,meta__meta__alg,meta__meta__vary,meta__meta__fname,meta__rate,meta__meta__sampling_seed,meta__priority
59,0.731442817076971,7.0,8.833333333333334,0.08888888888888889,18.022222222222222,34.11,34.0,26.549999999999997,18.200000000000017,12.200000000000003,11.0,9.0,7.0,6.0,3.6999999999999993,2.0,1.0,0.0,0.0,0.0,0.4096666343144873,0.40966663431448735,0.16782675127055988,0.08888888888888889,0.13333333333333333,0.2111111111111111,0.3,0.34444444444444444,0.3888888888888889,0.4777777777777778,0.5333333333333333,0.5666666666666667,0.6222222222222222,0.6666666666666666,0.7555555555555555,0.8,0.8333333333333334,0.8444444444444444,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.9,0.9,0.9111111111111111,0.9111111111111111,0.9222222222222223,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.6858128351909779,450,60000,450,60000,90,2,450,salmon-tste,,TSTE,701,4000000,TSTE,234,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30-1_responses.csv.zip,,,
60,0.7708096369585541,4.5,5.966666666666667,0.1,13.855555555555556,21.549999999999997,19.439999999999998,16.099999999999994,14.0,9.200000000000003,7.0,6.0,4.5,3.0,3.0,2.0,0.9000000000000004,0.0,0.0,0.0,0.3107869026502145,0.3107869026502146,0.0965884988589139,0.1,0.15555555555555556,0.28888888888888886,0.43333333333333335,0.5,0.5555555555555556,0.6222222222222222,0.7444444444444445,0.7666666666666667,0.8,0.8111111111111111,0.8555555555555555,0.8888888888888888,0.8888888888888888,0.9222222222222223,0.9444444444444444,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,0.5194352969793296,900,60000,900,60000,90,2,900,salmon-tste,,TSTE,701,4000000,TSTE,235,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30-1_responses.csv.zip,,,
61,0.8073046509816142,3.0,3.8222222222222224,0.1,6.511111111111111,16.0,14.439999999999998,11.099999999999994,8.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0,0.9000000000000004,0.0,0.0,0.0,0.21387208811771594,0.21387208811771596,0.04574127007583205,0.1,0.23333333333333334,0.4444444444444444,0.6333333333333333,0.6888888888888889,0.7444444444444445,0.8333333333333334,0.8777777777777778,0.9222222222222223,0.9333333333333333,0.9444444444444444,0.9444444444444444,0.9555555555555556,0.9666666666666667,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3129382098530801,2700,60000,2700,60000,90,2,2700,salmon-tste,,TSTE,701,4000000,TSTE,237,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30-1_responses.csv.zip,,,
62,0.8082512075412901,3.0,3.4,0.16666666666666666,7.644444444444445,11.0,11.0,9.0,7.0,6.0,5.0,3.3999999999999986,3.0,2.0,1.6999999999999993,1.0,0.0,0.0,0.0,0.0,0.25838858876669935,0.2583885887666994,0.06676466280484647,0.16666666666666666,0.3,0.45555555555555555,0.6,0.6888888888888889,0.7777777777777778,0.8444444444444444,0.9111111111111111,0.9222222222222223,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4535430278962762,3600,60000,3600,60000,90,2,3600,salmon-tste,,TSTE,701,4000000,TSTE,238,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30-1_responses.csv.zip,,,
63,0.8209109146151449,2.0,2.2222222222222223,0.23333333333333334,3.3444444444444446,7.0,6.219999999999999,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2140641310801471,0.21406413108014713,0.0458234522150984,0.23333333333333334,0.35555555555555557,0.5666666666666667,0.7666666666666667,0.9111111111111111,0.9666666666666667,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40336970141842465,4500,60000,4500,60000,90,2,4500,salmon-tste,,CKL,701,4000000,CKL,23,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=1000-1_responses.csv.zip,,,
64,0.8197053209722654,3.0,2.8777777777777778,0.15555555555555556,3.9,13.0,9.099999999999994,7.549999999999997,5.0,4.0,3.299999999999997,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.21935055240906204,0.21935055240906207,0.048114664842160676,0.15555555555555556,0.24444444444444444,0.4888888888888889,0.7,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9444444444444444,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3791622127574075,6300,60000,6300,60000,90,2,6300,salmon-tste,,TSTE,701,4000000,TSTE,241,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30-1_responses.csv.zip,,,
65,0.8216101199750702,2.0,2.2777777777777777,0.18888888888888888,3.4555555555555557,7.0,6.219999999999999,5.0,4.1000000000000085,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35265349867292045,0.3526534986729205,0.12436449012625152,0.18888888888888888,0.34444444444444444,0.5888888888888889,0.7666666666666667,0.9,0.9555555555555556,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6526423007729585,5400,60000,5400,60000,90,2,5400,salmon-tste,,CKL,701,4000000,CKL,24,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=1000-1_responses.csv.zip,,,
66,0.6034551262075413,9.5,14.433333333333334,0.044444444444444446,34.25555555555555,53.769999999999996,53.0,44.29999999999998,36.400000000000034,22.400000000000006,15.0,13.0,9.5,8.0,6.0,4.0,2.9000000000000004,1.0,0.0,0.0,0.8777422420581683,0.8777422420581684,0.7704314434933001,0.044444444444444446,0.06666666666666667,0.1,0.16666666666666666,0.2222222222222222,0.26666666666666666,0.36666666666666664,0.3888888888888889,0.4777777777777778,0.5,0.5333333333333333,0.5555555555555556,0.5888888888888889,0.6111111111111112,0.6555555555555556,0.7111111111111111,0.7444444444444445,0.7555555555555555,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7888888888888889,0.8,0.8,0.8222222222222222,0.8222222222222222,0.8333333333333334,0.8333333333333334,0.8444444444444444,0.8444444444444444,0.8293512109227728,450,60000,450,60000,90,2,450,salmon-tste,,TSTE,701,4000000,TSTE,252,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300-1_responses.csv.zip,,,
67,0.7481750545341228,6.0,7.4,0.1,15.433333333333334,24.11,24.0,20.19999999999999,14.200000000000017,11.200000000000003,9.299999999999997,8.0,6.0,5.0,3.6999999999999993,2.0,0.9000000000000004,0.0,0.0,0.0,0.30508100805744287,0.3050810080574429,0.09307442147734551,0.1,0.15555555555555556,0.23333333333333334,0.3,0.3888888888888889,0.43333333333333335,0.5111111111111111,0.5888888888888889,0.6555555555555556,0.7,0.7111111111111111,0.8,0.8333333333333334,0.8666666666666667,0.9,0.9,0.9111111111111111,0.9222222222222223,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9555555555555556,0.9666666666666667,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.4121554935631661,900,60000,900,60000,90,2,900,salmon-tste,,TSTE,701,4000000,TSTE,253,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300-1_responses.csv.zip,,,
68,0.7726316609535681,4.5,5.466666666666667,0.16666666666666666,9.911111111111111,24.11,20.879999999999995,15.199999999999989,11.100000000000009,9.0,7.0,6.0,4.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21820827577725352,0.21820827577725355,0.04761485161768191,0.16666666666666666,0.32222222222222224,0.37777777777777777,0.43333333333333335,0.5,0.5222222222222223,0.6666666666666666,0.7333333333333333,0.7666666666666667,0.8111111111111111,0.8777777777777778,0.9,0.9111111111111111,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.285563507577419,1800,60000,1800,60000,90,2,1800,salmon-tste,,TSTE,701,4000000,TSTE,254,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300-1_responses.csv.zip,,,
69,0.7984866780928638,2.0,3.7,0.14444444444444443,7.477777777777778,15.429999999999993,13.219999999999999,12.0,7.400000000000034,6.0,3.299999999999997,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.21846420530219826,0.2184642053021983,0.04772660899832103,0.14444444444444443,0.23333333333333334,0.5333333333333333,0.7,0.7444444444444445,0.7888888888888889,0.8444444444444444,0.9,0.9,0.9,0.9,0.9222222222222223,0.9555555555555556,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,0.3876384812979584,3600,60000,3600,60000,90,2,3600,salmon-tste,,TSTE,701,4000000,TSTE,256,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300-1_responses.csv.zip,,,
70,0.8163894515425366,2.0,2.6777777777777776,0.25555555555555554,8.266666666666667,10.11,9.219999999999999,7.549999999999997,6.0,4.200000000000003,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1419686630228059,0.14196866302280592,0.020155101280483017,0.25555555555555554,0.34444444444444444,0.5444444444444444,0.7333333333333333,0.8,0.8555555555555555,0.9222222222222223,0.9444444444444444,0.9555555555555556,0.9777777777777777,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2729258487126696,5400,60000,5400,60000,90,2,5400,salmon-tste,,TSTE,701,4000000,TSTE,258,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300-1_responses.csv.zip,,,
71,0.8225352524150826,2.0,2.311111111111111,0.17777777777777778,3.8333333333333335,7.0,6.219999999999999,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27784372334722185,0.2778437233472219,0.07719713460344754,0.17777777777777778,0.3111111111111111,0.5666666666666667,0.7888888888888889,0.9111111111111111,0.9555555555555556,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5164598901943857,6300,60000,6300,60000,90,2,6300,salmon-tste,,CKL,701,4000000,CKL,25,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=1000-1_responses.csv.zip,,,
72,0.8269213540043627,2.0,1.8,0.26666666666666666,4.088888888888889,5.219999999999999,5.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1322208641895007,0.13222086418950071,0.017482356927018387,0.26666666666666666,0.4222222222222222,0.7111111111111111,0.8666666666666667,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2962725384764817,7200,60000,7200,60000,90,2,7200,salmon-tste,,CKL,701,4000000,CKL,26,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=1000-1_responses.csv.zip,,,
73,0.665683429417264,10.5,12.755555555555556,0.06666666666666667,21.91111111111111,46.28999999999998,42.0,32.64999999999999,28.10000000000001,20.200000000000003,14.0,13.0,10.5,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.5953167951664063,0.5953167951664065,0.354402086607201,0.06666666666666667,0.07777777777777778,0.18888888888888888,0.24444444444444444,0.26666666666666666,0.3111111111111111,0.3333333333333333,0.37777777777777777,0.4222222222222222,0.45555555555555555,0.5,0.5555555555555556,0.5777777777777777,0.6666666666666666,0.7111111111111111,0.7444444444444445,0.7444444444444445,0.7666666666666667,0.7777777777777778,0.7777777777777778,0.8,0.8111111111111111,0.8444444444444444,0.8666666666666667,0.8666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.9111111111111111,0.6954639476786069,450,60000,450,60000,90,2,450,salmon-tste,,TSTE,701,4000000,TSTE,270,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
74,0.7655938376441259,5.0,7.2555555555555555,0.05555555555555555,14.333333333333334,23.22,22.22,20.549999999999997,18.10000000000001,12.0,9.0,7.0,5.0,4.0,3.0,2.0,1.0,0.4500000000000002,0.0,0.0,0.3283218368017875,0.32832183680178756,0.10779522852089958,0.05555555555555555,0.14444444444444443,0.24444444444444444,0.36666666666666664,0.4888888888888889,0.5444444444444444,0.5777777777777777,0.6444444444444445,0.6666666666666666,0.7111111111111111,0.7444444444444445,0.7555555555555555,0.8111111111111111,0.8111111111111111,0.8555555555555555,0.8666666666666667,0.8888888888888888,0.8888888888888888,0.9,0.9111111111111111,0.9444444444444444,0.9666666666666667,0.9777777777777777,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.42727244143653176,900,60000,900,60000,90,2,900,salmon-tste,,TSTE,701,4000000,TSTE,271,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
75,0.7763136880648177,4.0,6.4222222222222225,0.07777777777777778,13.044444444444444,29.33,29.0,24.0,14.300000000000026,8.0,6.299999999999997,5.0,4.0,3.6000000000000014,2.0,2.0,1.0,0.0,0.0,0.0,0.2824171954932988,0.28241719549329886,0.07975947231030016,0.07777777777777778,0.12222222222222222,0.34444444444444444,0.4,0.5222222222222223,0.6333333333333333,0.7,0.7222222222222222,0.8333333333333334,0.8333333333333334,0.8555555555555555,0.8555555555555555,0.8777777777777778,0.8777777777777778,0.9,0.9,0.9,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9555555555555556,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9888888888888889,0.3713284773925075,1800,60000,1800,60000,90,2,1800,salmon-tste,,TSTE,701,4000000,TSTE,272,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
76,0.8056024072919913,2.0,2.8777777777777778,0.24444444444444444,8.266666666666667,10.439999999999998,10.0,8.0,7.0,5.0,4.0,3.0,2.0,1.6000000000000014,1.0,0.0,0.0,0.0,0.0,0.0,0.4114786502061231,0.4114786502061232,0.16931467957545304,0.24444444444444444,0.4,0.5333333333333333,0.6777777777777778,0.7777777777777778,0.8333333333333334,0.8555555555555555,0.9222222222222223,0.9555555555555556,0.9666666666666667,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6149033722597125,3600,60000,3600,60000,90,2,3600,salmon-tste,,TSTE,701,4000000,TSTE,274,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
77,0.8170964474914304,1.0,2.2444444444444445,0.3333333333333333,4.477777777777778,11.989999999999995,10.219999999999999,7.0,5.1000000000000085,3.200000000000003,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29093645759812226,0.2909364575981223,0.08464402235974401,0.3333333333333333,0.5111111111111111,0.6888888888888889,0.8,0.8444444444444444,0.9,0.9222222222222223,0.9555555555555556,0.9555555555555556,0.9666666666666667,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.459526255616888,4500,60000,4500,60000,90,2,4500,salmon-tste,,TSTE,701,4000000,TSTE,275,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
78,0.8212186428794017,1.0,1.9222222222222223,0.36666666666666664,8.377777777777778,11.11,9.439999999999998,6.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667052337758109,0.26670523377581096,0.07113168172340996,0.36666666666666664,0.5333333333333333,0.7555555555555555,0.8111111111111111,0.8555555555555555,0.9222222222222223,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.9777777777777777,0.9777777777777777,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4675018514664082,5400,60000,5400,60000,90,2,5400,salmon-tste,,TSTE,701,4000000,TSTE,276,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=3000-1_responses.csv.zip,,,
79,0.8270684013711437,2.0,1.6333333333333333,0.32222222222222224,2.9555555555555557,5.109999999999999,4.219999999999999,4.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18538464681398528,0.1853846468139853,0.034367467274346065,0.32222222222222224,0.4444444444444444,0.7222222222222222,0.9111111111111111,0.9777777777777777,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3465089482970857,8100,60000,8100,60000,90,2,8100,salmon-tste,,CKL,701,4000000,CKL,27,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=1000-1_responses.csv.zip,,,
80,0.7118319569959489,9.5,12.644444444444444,0.011111111111111112,22.255555555555556,38.53999999999999,37.0,30.299999999999983,24.10000000000001,21.0,15.599999999999994,12.0,9.5,8.0,6.0,5.0,3.0,2.0,1.0,0.89,0.5158146035206932,0.5158146035206933,0.26606470520520986,0.011111111111111112,0.044444444444444446,0.06666666666666667,0.12222222222222222,0.16666666666666666,0.2777777777777778,0.32222222222222224,0.37777777777777777,0.4666666666666667,0.5,0.5555555555555556,0.5777777777777777,0.6222222222222222,0.6222222222222222,0.6888888888888889,0.7,0.7,0.7111111111111111,0.7222222222222222,0.7444444444444445,0.7666666666666667,0.8111111111111111,0.8222222222222222,0.8555555555555555,0.9,0.9111111111111111,0.9111111111111111,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7826543484523192,450,60000,450,60000,90,2,450,salmon-tste,,TSTE,701,4000000,TSTE,288,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
81,0.7714679417263945,4.5,6.033333333333333,0.03333333333333333,12.322222222222223,18.439999999999998,17.22,15.549999999999997,13.0,10.0,8.0,6.0,4.5,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.2649272823539142,0.2649272823539143,0.07018646493543061,0.03333333333333333,0.14444444444444443,0.28888888888888886,0.4111111111111111,0.5,0.5444444444444444,0.6222222222222222,0.6777777777777778,0.7222222222222222,0.7444444444444445,0.8333333333333334,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9444444444444444,0.9666666666666667,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3797070115460374,900,60000,900,60000,90,2,900,salmon-tste,,TSTE,701,4000000,TSTE,289,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
82,0.792238625740106,4.0,5.788888888888889,0.06666666666666667,11.311111111111112,20.439999999999998,19.22,17.549999999999997,13.0,8.0,7.0,5.0,4.0,3.6000000000000014,2.0,2.0,1.9000000000000004,0.0,0.0,0.0,0.2205299748172682,0.22052997481726822,0.048633469792904935,0.06666666666666667,0.1,0.3111111111111111,0.4,0.5222222222222223,0.6111111111111112,0.6666666666666666,0.7444444444444445,0.8222222222222222,0.8555555555555555,0.8555555555555555,0.8777777777777778,0.8888888888888888,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9222222222222223,0.9444444444444444,0.9555555555555556,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.35592870413220057,1800,60000,1800,60000,90,2,1800,salmon-tste,,TSTE,701,4000000,TSTE,290,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
83,0.8032204347148645,2.0,3.7888888888888888,0.18888888888888888,11.933333333333334,20.22,19.22,11.0,8.100000000000009,7.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44623949279714253,0.4462394927971426,0.19912968493185104,0.18888888888888888,0.32222222222222224,0.5222222222222223,0.6777777777777778,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.9,0.9222222222222223,0.9333333333333333,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.9777777777777777,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.540303578771793,2700,60000,2700,60000,90,2,2700,salmon-tste,,TSTE,701,4000000,TSTE,291,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
84,0.8079785369273917,2.0,2.3333333333333335,0.28888888888888886,7.011111111111111,9.219999999999999,8.219999999999999,7.549999999999997,6.1000000000000085,3.200000000000003,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24754099707327534,0.24754099707327537,0.06127654523203131,0.28888888888888886,0.3888888888888889,0.6555555555555556,0.8,0.8444444444444444,0.8888888888888888,0.9,0.9444444444444444,0.9777777777777777,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35401109273537235,3600,60000,3600,60000,90,2,3600,salmon-tste,,TSTE,701,4000000,TSTE,292,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
85,0.8150874493611717,1.5,1.9111111111111112,0.4,14.744444444444444,8.0,7.219999999999999,7.0,5.0,3.200000000000003,2.0,2.0,1.5,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.1933885153416773,0.19338851534167734,0.03739911786605815,0.4,0.5,0.7111111111111111,0.8,0.8555555555555555,0.9111111111111111,0.9333333333333333,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2666716532450623,5400,60000,5400,60000,90,2,5400,salmon-tste,,TSTE,701,4000000,TSTE,294,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=30000-1_responses.csv.zip,,,
86,0.7857558818946713,4.0,5.2,0.06666666666666667,9.722222222222221,16.11,16.0,13.549999999999997,11.0,9.200000000000003,6.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.2688477674213087,0.2688477674213088,0.07227912204742208,0.06666666666666667,0.13333333333333333,0.35555555555555557,0.4444444444444444,0.5777777777777777,0.6222222222222222,0.7222222222222222,0.7555555555555555,0.7888888888888889,0.8,0.8333333333333334,0.9111111111111111,0.9222222222222223,0.9444444444444444,0.9666666666666667,0.9666666666666667,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49871022981022195,1800,60000,1800,60000,90,2,1800,salmon-tste,,CKL,701,4000000,CKL,2,0.05,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=100-1_responses.csv.zip,,,
87,0.5933507323153631,16.5,19.0,0.022222222222222223,33.455555555555556,57.769999999999996,56.22,49.0,44.400000000000034,31.60000000000001,23.0,21.0,16.5,10.600000000000001,8.0,4.0,2.0,2.0,0.78,0.0,0.8143847226691149,0.814384722669115,0.6632224765168511,0.022222222222222223,0.044444444444444446,0.13333333333333333,0.16666666666666666,0.2111111111111111,0.23333333333333334,0.26666666666666666,0.2777777777777778,0.35555555555555557,0.36666666666666664,0.4,0.4111111111111111,0.4222222222222222,0.4444444444444444,0.4666666666666667,0.4888888888888889,0.5,0.5444444444444444,0.5555555555555556,0.5666666666666667,0.5888888888888889,0.6333333333333333,0.6888888888888889,0.7333333333333333,0.7333333333333333,0.7444444444444445,0.7555555555555555,0.7666666666666667,0.7888888888888889,0.7888888888888889,0.9204008930493419,450,60000,450,60000,90,2,450,salmon-tste,,TSTE,701,4000000,TSTE,306,,40000,TSTE,search,salmon/io/2021-05-26-search/TSTE-n_search=300000-1_responses.csv.zip,,,
